Date,Open,High,Low,Close,Adj Close,Volume
2018-08-29,83.529999,83.820000,82.860001,83.440002,78.304840,1566500
2018-08-30,83.779999,84.519997,83.599998,84.330002,79.140060,1428900
2018-08-31,84.209999,84.660004,83.269997,83.589996,78.445602,1340700
2018-09-04,83.550003,84.300003,83.540001,84.300003,79.111916,1254500
2018-09-05,84.430000,85.029999,84.120003,84.959999,79.731293,907600
2018-09-06,85.099998,85.809998,84.730003,85.529999,80.266205,905500
2018-09-07,84.879997,85.389999,84.570000,84.709999,79.496681,904000
2018-09-10,84.980003,85.620003,84.669998,85.190002,79.947136,852100
2018-09-11,85.330002,85.559998,84.400002,84.489998,79.290199,1631600
2018-09-12,84.540001,84.919998,83.959999,84.040001,78.867912,1290700
2018-09-13,84.059998,84.419998,83.480003,84.220001,79.036819,1583800
2018-09-14,84.099998,84.139999,82.970001,83.760002,78.605141,1428900
2018-09-17,83.900002,84.580002,83.580002,84.419998,79.224518,1001800
2018-09-18,84.320000,84.519997,83.680000,83.930000,78.764671,994900
2018-09-19,84.099998,84.099998,81.629997,81.900002,76.859612,1006200
2018-09-20,81.690002,82.620003,81.169998,82.489998,77.413300,1031700
2018-09-21,82.260002,82.919998,81.739998,82.570000,77.488373,2132700
2018-09-24,82.419998,82.610001,81.599998,81.639999,76.615608,1066000
2018-09-25,81.629997,81.629997,80.029999,80.180000,75.245468,1257100
2018-09-26,80.470001,80.480003,78.989998,79.089996,74.222542,1857000
2018-09-27,79.279999,80.199997,79.000000,79.930000,75.010841,1476200
2018-09-28,80.169998,81.279999,80.169998,81.129997,76.137001,1121000
2018-10-01,80.949997,81.139999,80.360001,80.650002,75.686539,665700
2018-10-02,80.930000,82.139999,80.930000,81.830002,76.793915,1001200
2018-10-03,81.669998,82.010002,79.660004,80.330002,75.386230,786500
2018-10-04,80.239998,81.250000,79.570000,81.199997,76.202690,1048600
2018-10-05,81.290001,82.879997,81.260002,82.760002,77.666687,1224300
2018-10-08,82.800003,84.330002,82.730003,83.639999,78.492531,1094600
2018-10-09,83.769997,84.400002,82.839996,83.430000,78.295441,1177700
2018-10-10,83.419998,84.570000,82.889999,82.949997,77.844978,1710300
2018-10-11,83.330002,83.480003,80.980003,81.199997,76.202690,1598400
2018-10-12,81.120003,81.650002,80.040001,81.349998,76.343452,1637000
2018-10-15,81.400002,82.760002,81.220001,81.849998,76.812675,2786300
2018-10-16,81.730003,83.330002,81.559998,82.720001,77.629143,2357500
2018-10-17,82.500000,83.029999,81.879997,82.629997,77.544685,949100
2018-10-18,82.699997,83.209999,82.230003,82.610001,77.525909,1114900
2018-10-19,82.730003,84.660004,82.730003,84.120003,78.942986,874800
2018-10-22,84.120003,84.410004,83.290001,83.370003,78.239143,1869700
2018-10-23,83.680000,84.339996,82.559998,83.150002,78.032677,1862300
2018-10-24,83.629997,86.000000,83.199997,85.410004,80.153587,2243900
2018-10-25,84.709999,84.709999,82.849998,83.500000,78.361137,1418800
2018-10-26,84.000000,84.339996,82.070000,82.430000,77.356995,1800000
2018-10-29,82.459999,84.809998,82.459999,84.010002,78.839760,2051200
2018-10-30,84.300003,84.500000,82.440002,82.940002,77.835609,1843200
2018-10-31,82.110001,84.930000,81.019997,83.949997,78.783432,2676900
2018-11-01,84.309998,84.309998,82.709999,83.010002,77.901306,1775900
2018-11-02,83.230003,83.650002,82.080002,83.260002,78.135902,1279400
2018-11-05,83.580002,84.720001,83.370003,84.370003,79.177597,1448700
2018-11-06,84.610001,85.510002,84.339996,85.419998,80.162979,1297800
2018-11-07,84.699997,85.570000,84.169998,85.300003,80.912346,1403500
2018-11-08,85.379997,85.559998,84.320000,85.129997,80.751091,1125800
2018-11-09,85.089996,85.779999,84.629997,85.559998,81.158966,2409100
2018-11-12,85.160004,87.309998,84.900002,85.910004,81.490974,1637300
2018-11-13,86.000000,86.150002,85.209999,85.900002,81.481483,1134000
2018-11-14,85.519997,86.190002,85.129997,85.489998,81.092560,1292800
2018-11-15,85.150002,86.699997,84.419998,85.970001,81.547867,1462400
2018-11-16,86.980003,87.000000,85.389999,86.320000,81.879875,1361000
2018-11-19,86.169998,87.230003,85.760002,86.760002,82.297241,1157600
2018-11-20,87.199997,87.849998,86.000000,86.330002,81.889366,1709000
2018-11-21,86.000000,86.300003,85.059998,85.349998,80.959770,982900
2018-11-23,85.519997,85.639999,85.029999,85.370003,80.978737,421300
2018-11-26,85.370003,86.029999,85.010002,85.860001,81.443542,843500
2018-11-27,85.910004,86.449997,85.250000,86.290001,81.851418,1337500
2018-11-28,86.599998,86.610001,85.440002,86.080002,81.652214,1164600
2018-11-29,85.949997,86.169998,85.150002,85.870003,81.453026,1416000
2018-11-30,86.160004,87.279999,85.870003,87.059998,82.581802,1686500
2018-12-03,86.769997,87.820000,86.110001,87.809998,83.293228,1512500
2018-12-04,88.000000,89.389999,87.849998,88.980003,84.403053,2547800
2018-12-06,89.370003,89.430000,86.599998,88.250000,83.710594,2367800
2018-12-07,88.190002,89.169998,87.309998,88.459999,83.909798,1790300
2018-12-10,88.570000,89.480003,87.550003,89.150002,84.564308,1458700
2018-12-11,89.150002,90.000000,88.900002,89.589996,84.981659,1044300
2018-12-12,89.599998,90.260002,88.690002,88.910004,84.336655,1213900
2018-12-13,88.959999,90.760002,88.930000,90.459999,85.806923,1660500
2018-12-14,90.400002,90.790001,89.099998,89.779999,85.161896,1351600
2018-12-17,90.080002,90.400002,86.739998,86.779999,82.316208,1677800
2018-12-18,87.360001,88.309998,86.910004,87.089996,82.610260,2411500
2018-12-19,87.230003,87.680000,86.269997,86.839996,82.373123,2329800
2018-12-20,86.720001,88.129997,85.809998,87.339996,82.847404,2392200
2018-12-21,86.739998,88.739998,86.610001,86.760002,82.297241,3749800
2018-12-24,86.870003,87.570000,83.089996,83.239998,78.958305,630700
2018-12-26,83.199997,84.489998,82.059998,84.440002,80.096573,1011600
2018-12-27,84.550003,85.370003,82.919998,85.339996,80.950287,1378700
2018-12-28,85.410004,86.169998,85.160004,85.489998,81.092560,1487300
2018-12-31,85.620003,86.099998,84.809998,86.070000,81.642738,1079700
2019-01-02,85.650002,85.839996,83.519997,84.000000,79.679207,1322400
2019-01-03,83.839996,84.820000,83.400002,84.169998,79.840469,1143700
2019-01-04,83.610001,84.930000,83.610001,84.800003,80.438072,1056300
2019-01-07,84.480003,84.779999,83.800003,84.400002,80.058640,2049300
2019-01-08,84.230003,85.949997,83.980003,85.900002,81.481483,1637700
2019-01-09,85.379997,85.940002,84.709999,85.449997,81.054619,1293300
2019-01-10,85.680000,86.940002,85.169998,86.629997,82.173935,1488400
2019-01-11,86.650002,86.940002,85.389999,85.820000,81.405594,1921500
2019-01-14,85.250000,85.250000,83.239998,84.709999,80.352692,2353000
2019-01-15,84.639999,87.309998,84.470001,86.639999,82.183411,1847500
2019-01-16,86.070000,86.559998,85.300003,86.400002,81.955765,1762500
2019-01-17,86.410004,86.540001,85.540001,86.029999,81.604782,1688700
2019-01-18,85.949997,86.339996,85.410004,86.290001,81.851418,1336700
2019-01-22,86.510002,87.089996,85.690002,86.660004,82.202393,776600
2019-01-23,86.580002,87.879997,86.580002,87.870003,83.350151,1008700
2019-01-24,87.989998,88.760002,87.209999,88.629997,84.071053,1030800
2019-01-25,88.300003,88.830002,86.989998,87.099998,82.619743,1032100
2019-01-28,87.050003,87.440002,85.970001,86.510002,82.060104,912100
2019-01-29,86.849998,87.300003,86.199997,86.599998,82.145470,911500
2019-01-30,86.209999,87.559998,86.209999,87.110001,82.629234,929900
2019-01-31,87.309998,89.489998,86.779999,89.190002,84.602249,2000900
2019-02-01,89.029999,89.269997,87.970001,88.830002,84.260773,903300
2019-02-04,88.279999,89.209999,87.589996,89.190002,84.602249,1123100
2019-02-05,89.070000,89.440002,88.430000,89.190002,84.602249,1258100
2019-02-06,88.949997,89.639999,88.650002,89.550003,84.943733,1021900
2019-02-07,89.430000,90.379997,88.970001,90.269997,85.626694,962500
2019-02-08,89.970001,90.820000,89.779999,90.820000,86.148399,1089400
2019-02-11,90.620003,91.010002,90.239998,90.599998,85.939720,748900
2019-02-12,90.769997,91.169998,89.959999,90.860001,86.186348,1542600
2019-02-13,89.699997,90.070000,88.949997,89.360001,85.621033,889100
2019-02-14,89.639999,90.029999,88.989998,89.690002,85.937233,1711400
2019-02-15,90.150002,90.300003,89.290001,89.860001,86.100113,1391400
2019-02-19,89.980003,90.129997,89.309998,90.050003,86.282181,1184800
2019-02-20,89.099998,92.150002,88.839996,91.239998,87.422371,2511800
2019-02-21,90.459999,91.489998,89.980003,91.190002,87.374466,3077000
2019-02-22,91.260002,92.820000,91.059998,92.769997,88.888359,1862400
2019-02-25,92.669998,92.690002,91.820000,92.449997,88.581749,1647200
2019-02-26,92.839996,93.150002,92.139999,92.699997,88.821289,1720500
2019-02-27,92.379997,93.099998,92.209999,92.459999,88.591331,1569100
2019-02-28,92.540001,93.610001,91.949997,93.330002,89.424934,1690900
2019-03-01,93.330002,93.510002,92.739998,93.250000,89.348267,1522100
2019-03-04,93.570000,93.849998,92.000000,92.639999,88.763786,1318600
2019-03-05,92.529999,92.639999,91.889999,92.169998,88.313461,1558200
2019-03-06,92.430000,92.629997,91.900002,92.089996,88.236801,1054500
2019-03-07,92.400002,93.040001,92.019997,92.129997,88.275131,2142600
2019-03-08,92.379997,92.540001,91.599998,92.489998,88.620064,1600000
2019-03-11,93.010002,93.959999,92.449997,93.959999,90.028564,2516400
2019-03-12,94.199997,94.980003,93.959999,94.889999,90.919655,1986400
2019-03-13,94.989998,95.570000,94.650002,95.010002,91.034630,1749200
2019-03-14,95.000000,95.629997,94.570000,94.940002,90.967560,2462800
2019-03-15,94.610001,95.290001,94.250000,94.660004,90.699280,4557400
2019-03-18,94.650002,94.989998,94.139999,94.489998,90.536392,1236100
2019-03-19,94.279999,94.400002,92.820000,93.180000,89.281197,1228300
2019-03-20,93.459999,94.339996,93.139999,93.570000,89.654892,1400600
2019-03-21,93.570000,95.059998,93.410004,94.949997,90.977135,1464600
2019-03-22,95.000000,96.769997,94.879997,96.120003,92.098198,1778700
2019-03-25,96.230003,96.349998,95.620003,95.820000,91.810738,1219900
2019-03-26,96.010002,96.870003,95.970001,96.510002,92.471878,1132300
2019-03-27,96.699997,96.699997,95.599998,95.959999,91.944878,1246800
2019-03-28,96.139999,96.500000,94.730003,95.059998,91.082535,1663500
2019-03-29,95.089996,95.720001,94.690002,95.629997,91.628693,1091300
2019-04-01,95.589996,95.589996,94.059998,94.360001,90.411827,1474400
2019-04-02,94.709999,94.709999,93.620003,94.129997,90.191444,1434700
2019-04-03,94.089996,94.519997,93.500000,94.050003,90.114792,1283400
2019-04-04,94.239998,94.400002,93.199997,93.610001,89.693214,980600
2019-04-05,93.650002,94.639999,93.199997,94.470001,90.517227,1571500
2019-04-08,94.660004,94.830002,94.019997,94.339996,90.392662,1171700
2019-04-09,94.489998,94.739998,94.269997,94.709999,90.747192,1026300
2019-04-10,94.970001,95.849998,94.279999,94.589996,90.632202,1107100
2019-04-11,94.750000,95.239998,94.379997,95.019997,91.044212,1402100
2019-04-12,94.610001,95.519997,94.050003,95.239998,91.255013,1304700
2019-04-15,95.230003,95.570000,94.730003,95.050003,91.072952,1291600
2019-04-16,94.830002,95.510002,93.199997,93.389999,89.482414,1764900
2019-04-17,93.370003,93.550003,92.730003,92.900002,89.012917,1336300
2019-04-18,93.570000,94.410004,93.320000,93.459999,89.549484,1493300
2019-04-22,93.459999,93.879997,93.239998,93.639999,89.721954,1218500
2019-04-23,93.540001,94.489998,93.309998,94.300003,90.354340,1426200
2019-04-24,94.400002,95.050003,94.120003,94.639999,90.680115,1301700
2019-04-25,94.279999,95.570000,94.180000,95.209999,91.226250,1042800
2019-04-26,95.610001,96.160004,95.059998,95.129997,91.149612,1652000
2019-04-29,94.889999,95.500000,94.610001,95.000000,91.025047,981900
2019-04-30,94.959999,96.940002,94.779999,96.900002,92.845558,1486400
2019-05-01,96.449997,97.410004,95.690002,95.889999,91.877808,1493200
2019-05-02,96.070000,96.959999,95.260002,96.220001,92.194000,1370300
2019-05-03,96.260002,97.080002,96.220001,96.629997,92.586853,1056500
2019-05-06,96.709999,96.940002,95.900002,96.209999,92.184418,856600
2019-05-07,96.110001,96.610001,95.720001,96.510002,92.471878,1338900
2019-05-08,95.290001,95.620003,93.980003,94.230003,91.146698,2220400
2019-05-09,94.430000,94.750000,93.910004,94.309998,91.224075,1575300
2019-05-10,94.209999,96.339996,94.209999,96.330002,93.177986,1329900
2019-05-13,96.330002,97.620003,95.949997,97.470001,94.280678,1203600
2019-05-14,97.300003,97.500000,96.489998,96.489998,93.332748,1638300
2019-05-15,96.489998,97.059998,96.290001,96.290001,93.139297,923200
2019-05-16,96.000000,97.230003,95.830002,96.910004,93.739006,752500
2019-05-17,96.339996,98.010002,96.339996,97.889999,94.686943,1073700
2019-05-20,98.000000,98.510002,97.459999,97.949997,94.744972,1339500
2019-05-21,97.849998,98.559998,97.379997,97.680000,94.483818,1297700
2019-05-22,97.760002,98.519997,97.389999,98.489998,95.267303,898900
2019-05-23,98.669998,99.370003,98.459999,99.349998,96.099167,927000
2019-05-24,99.349998,99.839996,98.940002,98.989998,95.750938,1188100
2019-05-28,99.019997,99.050003,96.919998,96.930000,93.758354,1670000
2019-05-29,97.120003,97.349998,95.500000,95.660004,92.529915,1868300
2019-05-30,96.040001,96.430000,95.629997,96.160004,93.013557,1968700
2019-05-31,96.269997,97.389999,95.910004,97.070000,93.893768,2995900
2019-06-03,97.269997,98.029999,96.419998,98.019997,94.812683,2241900
2019-06-04,97.949997,97.949997,95.419998,97.440002,94.251663,2572300
2019-06-05,97.839996,100.760002,97.709999,100.239998,96.960045,2699900
2019-06-06,100.339996,101.529999,100.290001,100.980003,97.675835,1691700
2019-06-07,101.900002,102.430000,100.529999,100.599998,97.308266,1876000
2019-06-10,100.290001,100.739998,99.419998,99.849998,96.582802,2335600
2019-06-11,99.519997,100.029999,98.860001,99.500000,96.244255,1728100
2019-06-12,100.239998,101.750000,100.000000,101.309998,97.995026,1628300
2019-06-13,101.389999,101.830002,100.529999,101.019997,97.714516,1353500
2019-06-14,101.260002,102.470001,101.260002,102.040001,98.701141,1429100
2019-06-17,102.220001,102.779999,101.110001,101.760002,98.430305,2088200
2019-06-18,102.190002,102.330002,100.599998,101.300003,97.985359,1038800
2019-06-19,100.809998,102.849998,100.809998,102.480003,99.126762,1353400
2019-06-20,103.000000,103.790001,102.529999,103.440002,100.055336,1763800
2019-06-21,103.500000,104.410004,102.620003,104.260002,100.848511,2815300
2019-06-24,104.320000,104.480003,103.440002,103.690002,100.297157,1264200
2019-06-25,103.470001,103.849998,102.989998,103.239998,99.861885,1818500
2019-06-26,103.220001,103.309998,101.089996,101.209999,97.898308,2325500
2019-06-27,101.400002,102.070000,100.870003,101.660004,98.333580,1153700
2019-06-28,101.510002,103.070000,101.489998,102.930000,99.562027,3015700
2019-07-01,102.809998,102.930000,101.129997,102.000000,98.662453,2360700
2019-07-02,102.470001,104.089996,102.349998,103.690002,100.297157,1863600
2019-07-03,103.790001,105.139999,103.790001,104.540001,101.119339,1454500
2019-07-05,103.489998,104.430000,102.610001,104.339996,100.925888,1159400
2019-07-08,104.459999,104.889999,103.680000,104.370003,100.954910,1470400
2019-07-09,104.269997,104.489998,103.349998,104.239998,100.829163,2149500
2019-07-10,104.660004,105.550003,104.169998,104.669998,101.245094,1193400
2019-07-11,104.330002,105.250000,103.550003,104.449997,101.032288,1317000
2019-07-12,104.709999,104.709999,103.400002,103.870003,100.471275,1107700
2019-07-15,104.129997,104.839996,103.400002,104.839996,101.409523,1612100
2019-07-16,104.699997,104.989998,103.959999,104.879997,101.448219,1250800
2019-07-17,105.300003,105.919998,105.050003,105.540001,102.086624,963000
2019-07-18,105.610001,106.779999,104.959999,106.750000,103.257027,1059900
2019-07-19,106.620003,107.349998,105.589996,105.599998,102.144653,1583400
2019-07-22,106.059998,106.059998,104.989998,105.400002,101.951202,1343500
2019-07-23,105.419998,105.550003,104.669998,104.860001,101.428871,1148800
2019-07-24,105.389999,105.570000,103.889999,104.660004,101.235420,1141900
2019-07-25,104.290001,104.800003,103.470001,104.019997,100.616356,1369800
2019-07-26,104.000000,104.139999,103.309998,103.690002,100.297157,2150200
2019-07-29,104.000000,104.959999,103.680000,104.940002,101.506256,1006600
2019-07-30,104.750000,104.970001,103.300003,103.879997,100.480942,1031100
2019-07-31,104.900002,106.070000,104.610001,105.620003,102.164009,3236100
2019-08-01,105.160004,107.809998,105.160004,106.959999,103.460159,1681800
2019-08-02,107.019997,107.540001,106.190002,106.720001,103.228020,1130800
2019-08-05,107.000000,107.449997,104.449997,104.910004,101.477242,1236300
2019-08-06,104.980003,106.949997,103.919998,106.550003,103.063583,1372300
2019-08-07,105.949997,106.720001,104.339996,105.919998,103.336739,1295400
2019-08-08,105.839996,107.529999,105.470001,107.040001,104.429436,901800
2019-08-09,107.209999,107.959999,106.930000,107.430000,104.809914,1305600
2019-08-12,107.500000,108.230003,107.169998,107.739998,105.112358,898400
2019-08-13,107.830002,108.250000,106.970001,107.820000,105.190407,1028900
2019-08-14,108.129997,108.529999,106.599998,107.000000,104.390411,955700
2019-08-15,107.019997,109.400002,104.959999,109.000000,106.341621,1515700
2019-08-16,109.059998,109.650002,108.790001,109.190002,106.527000,905200
2019-08-19,109.250000,110.339996,108.580002,109.790001,107.112366,989500
2019-08-20,110.400002,110.559998,109.459999,110.209999,107.522118,1312300
2019-08-21,110.160004,111.680000,109.949997,111.669998,108.946503,996300
2019-08-22,111.680000,111.779999,110.550003,111.309998,108.595284,1050600
2019-08-23,111.410004,112.120003,109.330002,109.839996,107.161140,1299500
2019-08-26,110.040001,111.559998,110.040001,111.540001,108.819679,833700
2019-08-27,112.040001,112.580002,111.580002,112.099998,109.366020,918000
2019-08-28,112.339996,112.599998,111.500000,112.320000,109.580658,946200
2019-08-29,112.779999,113.199997,111.959999,113.019997,110.263580,758100
2019-08-30,113.260002,113.459999,112.389999,112.839996,110.087967,890600
2019-09-03,113.089996,115.309998,112.849998,115.180000,112.370903,2036600
2019-09-04,115.440002,115.900002,114.709999,115.570000,112.751396,882800
2019-09-05,114.739998,115.180000,113.589996,114.500000,111.707481,1788200
2019-09-06,114.139999,114.639999,113.410004,113.550003,110.780663,1780700
2019-09-09,113.900002,113.919998,112.300003,112.589996,109.844063,1414300
2019-09-10,112.300003,112.320000,111.099998,112.250000,109.512360,1433100
2019-09-11,112.250000,113.199997,111.660004,112.910004,110.156273,1378200
2019-09-12,113.830002,114.720001,112.940002,113.889999,111.112373,1066700
2019-09-13,113.269997,114.110001,112.720001,113.519997,110.751381,1325100
2019-09-16,113.669998,113.860001,112.769997,113.529999,110.761147,1030500
2019-09-17,114.099998,115.199997,113.959999,114.459999,111.668457,1064800
2019-09-18,114.870003,115.129997,113.849998,114.650002,111.853836,1037300
2019-09-19,115.250000,115.279999,114.440002,115.080002,112.273346,1126700
2019-09-20,115.930000,116.570000,114.629997,115.209999,112.400169,4099200
2019-09-23,115.309998,115.830002,114.699997,115.629997,112.809929,1242500
2019-09-24,116.059998,117.489998,116.019997,117.089996,114.234314,1452400
2019-09-25,116.870003,117.180000,116.129997,116.879997,114.029442,1189100
2019-09-26,117.199997,118.099998,116.940002,117.550003,114.683113,1095200
2019-09-27,117.669998,117.790001,116.589996,117.500000,114.634315,863000
2019-09-30,117.430000,118.339996,117.139999,117.360001,114.497734,1134700
2019-10-01,117.040001,117.389999,116.389999,117.320000,114.458710,755700
2019-10-02,117.279999,117.699997,116.000000,116.449997,113.609932,1064500
2019-10-03,116.680000,116.970001,116.010002,116.500000,113.658714,1224400
2019-10-04,116.769997,118.860001,116.419998,118.769997,115.873337,1126400
2019-10-07,118.320000,118.430000,117.650002,117.790001,114.917244,1096400
2019-10-08,117.989998,118.529999,117.239998,117.620003,114.751396,1427100
2019-10-09,117.660004,118.550003,117.620003,118.059998,115.180672,890200
2019-10-10,117.650002,118.209999,116.900002,117.790001,114.917244,731400
2019-10-11,117.730003,118.019997,116.779999,117.230003,114.370911,794500
2019-10-14,117.500000,117.860001,116.269997,116.610001,113.766037,776300
2019-10-15,116.610001,117.110001,115.510002,115.550003,112.731888,966200
2019-10-16,115.470001,116.059998,114.839996,116.040001,113.209938,1459900
2019-10-17,118.559998,119.169998,116.589996,117.279999,114.419685,2888400
2019-10-18,116.989998,118.430000,116.839996,118.150002,115.268471,1524400
2019-10-21,117.930000,119.160004,117.910004,119.019997,116.117241,1326100
2019-10-22,119.290001,119.849998,119.010002,119.410004,116.497742,1222700
2019-10-23,119.680000,120.690002,119.430000,120.650002,117.707497,1878000
2019-10-24,120.519997,121.449997,120.519997,121.250000,118.292862,994200
2019-10-25,121.410004,121.410004,119.739998,120.269997,117.336769,1526200
2019-10-28,119.580002,119.989998,117.970001,118.120003,115.239204,2920100
2019-10-29,118.500000,119.040001,118.019997,119.040001,116.136765,1542100
2019-10-30,118.949997,121.620003,118.260002,121.559998,118.595299,1717500
2019-10-31,121.440002,121.750000,120.519997,121.480003,118.517265,1577200
2019-11-01,121.599998,122.089996,119.459999,119.660004,116.741646,1728000
2019-11-04,119.529999,119.660004,118.040001,118.589996,115.697739,1801100
2019-11-05,117.980003,118.559998,116.529999,116.580002,113.736755,1755000
2019-11-06,115.970001,116.550003,115.629997,116.349998,114.425179,1918600
2019-11-07,115.879997,116.120003,113.839996,114.730003,112.831985,2173900
2019-11-08,114.589996,115.050003,113.620003,114.900002,112.999168,1395200
2019-11-11,114.970001,115.300003,113.959999,114.089996,112.202560,1203600
2019-11-12,114.309998,114.989998,113.849998,114.860001,112.959831,1463100
2019-11-13,115.339996,117.650002,115.339996,117.519997,115.575821,2318300
2019-11-14,117.669998,118.360001,116.779999,116.889999,114.956245,1215200
2019-11-15,116.919998,117.000000,115.779999,116.709999,114.779221,1308300
2019-11-18,117.000000,118.110001,116.709999,116.889999,114.956245,1139500
2019-11-19,116.589996,117.050003,115.650002,116.190002,114.267830,1116200
2019-11-20,116.379997,117.099998,116.000000,117.059998,115.123436,1131900
2019-11-21,116.940002,117.349998,115.309998,115.900002,113.982628,1995200
2019-11-22,116.230003,116.470001,115.250000,115.720001,113.805603,1223200
2019-11-25,115.730003,116.430000,115.230003,115.379997,113.471222,1171900
2019-11-26,115.519997,116.500000,115.180000,116.470001,114.543198,2332300
2019-11-27,116.550003,117.160004,116.160004,116.919998,114.985748,746700
2019-11-29,116.820000,117.309998,115.940002,116.389999,114.464523,750400
2019-12-02,115.949997,116.269997,115.050003,115.980003,114.061310,1813100
2019-12-03,116.800003,117.699997,116.220001,116.919998,114.985748,1537900
2019-12-04,116.709999,118.580002,116.709999,118.110001,116.156067,1560100
2019-12-05,117.919998,118.500000,117.589996,118.419998,116.460930,1059400
2019-12-06,118.029999,118.720001,117.690002,118.089996,116.136391,869400
2019-12-09,118.489998,118.489998,117.459999,118.180000,116.224907,1445200
2019-12-10,118.180000,118.330002,117.320000,117.669998,115.723335,1080400
2019-12-11,117.870003,118.550003,117.650002,118.180000,116.224907,1636600
2019-12-12,117.949997,118.150002,116.480003,116.919998,114.985748,1861300
2019-12-13,116.769997,118.339996,115.720001,118.300003,116.342926,1944600
2019-12-16,117.599998,119.120003,117.180000,119.120003,117.149353,2597500
2019-12-17,119.250000,120.320000,118.570000,118.820000,116.854324,1729300
2019-12-18,119.019997,119.779999,118.260002,119.660004,117.680428,2033900
2019-12-19,119.419998,120.029999,119.010002,119.510002,117.532906,927300
2019-12-20,119.889999,120.349998,119.059998,120.169998,118.181984,3620300
2019-12-23,120.050003,120.349998,118.320000,118.570000,116.608452,2268400
2019-12-24,119.120003,119.660004,118.599998,119.440002,117.464066,667900
2019-12-26,119.309998,119.809998,118.889999,119.519997,117.542732,1339300
2019-12-27,119.519997,119.889999,119.180000,119.860001,117.877121,637300
2019-12-30,119.370003,119.570000,118.750000,119.279999,117.306709,722100
2019-12-31,119.339996,119.849998,118.970001,119.800003,117.818115,1045400
2020-01-02,119.830002,119.830002,117.459999,117.930000,115.979042,1453100
2020-01-03,117.709999,118.839996,117.410004,118.730003,116.765808,1422900
2020-01-06,118.989998,119.889999,118.599998,119.150002,117.178864,1527900
2020-01-07,118.629997,119.589996,118.300003,119.129997,117.159187,1018900
2020-01-08,119.559998,119.589996,118.690002,118.959999,116.992004,867500
2020-01-09,118.860001,120.290001,118.559998,120.260002,118.270500,819600
2020-01-10,120.580002,121.239998,120.379997,120.610001,118.614708,1058100
2020-01-13,120.589996,122.180000,120.589996,121.519997,119.509651,1917500
2020-01-14,121.440002,121.879997,120.629997,121.580002,119.568665,1127500
2020-01-15,122.050003,123.919998,121.830002,123.739998,121.692924,1235400
2020-01-16,123.839996,124.989998,123.730003,124.949997,122.882904,1130000
2020-01-17,125.089996,126.430000,124.919998,126.309998,124.220406,1054100
2020-01-21,126.440002,127.430000,125.989998,127.360001,125.253036,1110800
2020-01-22,128.000000,128.479996,127.419998,127.889999,125.774269,895900
2020-01-23,127.900002,130.029999,127.570000,129.949997,127.800186,1278300
2020-01-24,129.800003,131.190002,129.779999,130.729996,128.567276,875000
2020-01-27,130.669998,131.490005,129.080002,129.550003,127.406815,1134900
2020-01-28,129.630005,130.259995,128.710007,129.990005,127.839539,1165400
2020-01-29,130.130005,130.750000,129.419998,130.550003,128.390274,885300
2020-01-30,130.500000,131.789993,130.020004,131.720001,129.540909,769700
2020-01-31,131.699997,132.020004,130.669998,131.520004,129.344223,2408300
2020-02-03,131.910004,132.389999,131.449997,132.190002,130.003143,834400
2020-02-04,132.139999,132.880005,130.419998,130.559998,128.400085,953600
2020-02-05,130.369995,131.500000,130.080002,130.559998,128.400085,1361300
2020-02-06,130.630005,131.679993,130.619995,131.410004,129.236053,1127300
2020-02-07,131.800003,132.570007,131.699997,131.940002,129.757263,1371600
2020-02-10,132.139999,132.929993,131.699997,132.889999,130.691559,696700
2020-02-11,133.070007,133.830002,132.580002,132.889999,130.691559,1035300
2020-02-12,131.279999,132.190002,130.559998,131.559998,130.295395,915700
2020-02-13,131.669998,133.500000,131.179993,133.240005,131.959259,738500
2020-02-14,133.639999,134.490005,133.080002,134.130005,132.840698,1639000
2020-02-18,134.710007,135.460007,133.850006,134.779999,133.484436,1455200
2020-02-19,135.000000,135.550003,132.899994,133.089996,131.810684,1633100
2020-02-20,133.020004,133.080002,130.839996,131.449997,130.186447,1933700
2020-02-21,131.369995,132.089996,129.779999,129.960007,128.710785,2846300
2020-02-24,129.770004,131.080002,129.270004,129.740005,128.492889,1559600
2020-02-25,129.839996,130.000000,125.790001,126.300003,125.085960,1599200
2020-02-26,126.260002,127.220001,125.599998,125.650002,124.442207,1529900
2020-02-27,125.290001,125.489998,120.690002,120.800003,119.638824,2553800
2020-02-28,118.779999,118.779999,113.889999,116.910004,115.786217,2735500
2020-03-02,117.400002,124.379997,116.900002,124.120003,122.926910,1957000
2020-03-03,124.480003,126.739998,121.089996,121.889999,120.718346,1980000
2020-03-04,123.610001,128.750000,123.610001,128.360001,127.126152,1506000
2020-03-05,126.050003,128.160004,124.430000,127.459999,126.234802,2200000
2020-03-06,123.959999,125.000000,120.449997,124.279999,123.085373,1877600
2020-03-09,118.180000,118.919998,114.010002,115.400002,114.290733,3271700
2020-03-10,117.360001,119.570000,113.660004,119.290001,118.143341,2819900
2020-03-11,116.360001,116.610001,109.529999,111.620003,110.547066,1765400
2020-03-12,105.440002,107.430000,98.449997,101.639999,100.662994,2872200
2020-03-13,106.639999,107.279999,96.620003,102.930000,101.940598,2675200
2020-03-16,94.580002,96.040001,85.839996,86.739998,85.906219,3435000
2020-03-17,88.709999,99.849998,87.389999,99.620003,98.662415,3471000
2020-03-18,93.699997,95.430000,79.510002,86.410004,85.579399,4108800
